subject,item,repetition,window,duration,sF0,strF0,pF0,CPP,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,Energy,HNR05,HNR15,HNR25,HNR35,onset,nuc,coda,asp,tone,voicing,semitones,register,contour,manner,pct
F1,bhaam6,2,2,339.207,158.321103448276,158.755448275862,160.071172413793,22.5016206896552,0.217586206896552,8.88989655172414,25.8825517241379,30.2696551724138,27.8795172413793,18.6339310344828,10.6005172413793,0.00372413793103448,66.9522068965517,62.4441379310345,61.6220689655172,61.086724137931,bh,aa,N,asp,25,voiced,-3.54334126793178,low,rising,obstruent,0.1
F1,bhaam6,2,3,339.207,156.457448275862,156.349344827586,157.376482758621,26.9083448275862,-1.4698275862069,6.78813793103448,20.495724137931,21.0699655172414,18.3901724137931,7.86189655172414,20.4853103448276,0.00562068965517241,65.6512413793103,58.889724137931,58.1760689655172,58.477275862069,bh,aa,N,asp,25,voiced,-3.807736432249,low,rising,obstruent,0.2
F1,bhaam6,2,4,339.207,156.634862068966,157.171413793103,155.491103448276,24.1324482758621,-1.33575862068966,6.49551724137931,20.5941724137931,21.3586896551724,17.6114482758621,8.65796551724138,19.1672068965517,0.00372413793103448,60.0061379310345,52.875275862069,52.5730344827586,53.8164827586207,bh,aa,N,asp,25,voiced,-3.71694837396357,low,rising,obstruent,0.3
F1,bhaam6,2,5,339.207,158.428413793103,158.470482758621,158.252275862069,26.0984827586207,-0.120034482758621,7.44665517241379,23.1385517241379,26.0091034482759,22.9895172413793,12.6002413793103,14.7305517241379,0.002,73.194275862069,66.6626206896552,64.3954137931034,64.3949310344828,bh,aa,N,asp,25,voiced,-3.57444478695053,low,rising,obstruent,0.4
F1,bhaam6,2,6,339.207,158.503655172414,158.856172413793,158.609724137931,26.7956551724138,-0.202034482758621,7.52958620689655,22.1777586206897,27.7609655172414,24.4463793103448,14.2958965517241,12.6230689655172,0.00151724137931034,73.8166206896552,68.9486551724138,69.2555517241379,70.029,bh,aa,N,asp,25,voiced,-3.53236074633649,low,rising,obstruent,0.5
F1,bhaam6,2,7,339.207,170.95225,164.892586206897,159.001655172414,18.2305862068966,4.64251724137931,6.09206896551724,21.7224827586207,25.0013103448276,18.8590689655172,5.46268965517241,15.5056551724138,0.001,50.6622068965517,54.5533793103448,59.1925517241379,62.2155172413793,bh,aa,N,asp,25,voiced,-2.88669610062602,low,rising,obstruent,0.6
F1,bhaam6,2,8,339.207,173.902482758621,173.454586206897,175.280655172414,14.3750344827586,8.67379310344828,-1.27741379310345,10.4525172413793,20.130275862069,8.29124137931034,0.273758620689655,25.2048620689655,0.001,38.9081724137931,50.3078965517241,56.4104137931035,59.898724137931,bh,aa,N,asp,25,voiced,-2.0103186786707,low,rising,obstruent,0.7
F1,bhaam6,2,9,339.207,176.487103448276,176.550896551724,175.184551724138,17.779275862069,5.48027586206897,0.426586206896552,6.02341379310345,20.7366551724138,6.43344827586207,1.41293103448276,25.0533448275862,0.001,51.472724137931,62.0955862068965,65.8312068965517,66.5304827586207,bh,aa,N,asp,25,voiced,-1.70400474921273,low,rising,obstruent,0.8
F1,bhaam6,2,10,339.207,179.450310344828,179.483862068966,177.979172413793,18.161,5.74441379310345,1.10679310344828,6.2131724137931,22.4364137931034,10.1493793103448,-0.706241379310345,26.5933448275862,0.001,57.8988620689655,67.3520689655172,70.0401724137931,69.9712413793103,bh,aa,N,asp,25,voiced,-1.41876492302213,low,rising,obstruent,0.9
F1,bhaam6,2,11,339.207,182.576961538462,182.022769230769,181.334923076923,15.3611538461538,6.05511538461538,1.25230769230769,7.09284615384615,22.9038461538462,13.5988846153846,2.24142307692308,23.4193076923077,NA,53.7324615384615,63.6057307692308,66.9709230769231,68.258,bh,aa,N,asp,25,voiced,-1.17558737578475,low,rising,obstruent,1
F1,baang3,2,1,348.025,203.075166666667,202.0319,202.395866666667,28.3149,-2.94086666666667,10.0429666666667,9.002,10.9042333333333,-0.777433333333333,-1.8462,16.5720666666667,0.0942,54.6140333333333,51.7265333333333,54.2438333333333,55.0792,b,aa,N,unasp,43,voiced,0.629982761147315,high,level,obstruent,0
F1,baang3,2,2,348.025,206.007133333333,205.887966666667,204.874133333333,31.3549333333333,-2.7746,9.4055,9.74106666666667,10.9464666666667,3.25236666666667,-1.1435,19.6961,0.0984666666666667,70.1246333333333,65.6141,66.0379333333333,65.7657666666667,b,aa,N,unasp,43,voiced,0.95729963447018,high,level,obstruent,0.1
F1,baang3,2,3,348.025,207.2592,206.999566666667,207.101933333333,31.7467333333333,-2.75963333333333,4.95323333333333,12.1179333333333,11.435,4.07056666666667,5.14776666666667,17.5181,0.0844333333333333,68.6442,63.3180333333333,63.7355333333333,63.6048666666667,b,aa,N,unasp,43,voiced,1.05051845379549,high,level,obstruent,0.2
F1,baang3,2,4,348.025,209.066966666667,208.884633333333,208.880966666667,29.592,-2.99886666666667,6.0254,17.2071,14.5085,7.71093333333333,9.66216666666667,14.3674666666667,0.0426666666666667,67.4922,61.8553333333333,62.0384,61.8011666666667,b,aa,N,unasp,43,voiced,1.20746185044159,high,level,obstruent,0.3
F1,baang3,2,5,348.025,208.089666666667,208.1215,208.7492,27.6537,-0.743466666666667,-1.05063333333333,23.7437,6.3088,2.19516666666667,5.72343333333333,24.7361,0.0288666666666667,67.368,63.0783666666667,61.1215,59.8654333333333,b,aa,N,unasp,43,voiced,1.1440976080528,high,level,obstruent,0.4
F1,baang3,2,6,348.025,204.8882,204.438866666667,206.517933333333,26.6822666666667,1.64003333333333,-9.988,23.3340333333333,5.52946666666667,1.4664,8.7154,29.7098,0.0167666666666667,69.6152333333333,66.0134333333333,65.5233,64.4377666666667,b,aa,N,unasp,43,voiced,0.835019467226358,high,level,obstruent,0.5
F1,baang3,2,7,348.025,202.485,201.741666666667,203.191433333333,23.8078,7.3836,-19.0570333333333,11.2268666666667,12.1249666666667,7.7026,15.2726,26.5888333333333,0.008,64.7131666666667,64.2152,65.3512666666667,64.0938666666667,b,aa,N,unasp,43,voiced,0.605094459541782,high,level,obstruent,0.6
F1,baang3,2,8,348.025,202.530266666667,202.483433333333,202.333566666667,21.0642333333333,7.03556666666667,-16.0672333333333,7.62293333333333,19.3423333333333,10.4773333333333,17.3238666666667,22.4088333333333,0.007,61.5049666666667,63.9957,65.0221333333333,63.7311,b,aa,N,unasp,43,voiced,0.668631986093982,high,level,obstruent,0.7
F1,baang3,2,9,348.025,202.982733333333,203.137066666667,202.823266666667,19.2315,6.50096666666667,-11.4337666666667,7.19526666666667,21.2481666666667,12.7152,22.1132,13.1587666666667,0.00693333333333333,53.773,58.1531666666667,60.353,60.0144333333333,b,aa,N,unasp,43,voiced,0.724427650354457,high,level,obstruent,0.8
F1,baang3,2,10,348.025,201.190466666667,201.0451,202.3893,16.2898333333333,6.69166666666667,-11.1727,7.1494,18.5907,11.2459,25.6968333333333,4.12133333333333,0.00623333333333333,46.8494666666667,50.8037666666667,52.8341666666667,53.1794333333333,b,aa,N,unasp,43,voiced,0.545215574098335,high,level,obstruent,0.9
F1,baang3,2,11,348.025,199.50308,199.63412,200.14176,17.30544,6.11036,-8.1188,6.8526,20.02716,11.69852,18.7086,11.53656,0.0042,47.1706,52.70384,56.08464,56.37428,b,aa,N,unasp,43,voiced,0.42328528203649,high,level,obstruent,1
F1,bhaan4,2,1,352.213,180.590866666667,180.837133333333,185.292166666667,20.4047666666667,-2.39503333333333,3.60536666666667,18.0051,24.0958333333333,20.5957333333333,12.0322,16.0046666666667,0.0601333333333333,44.2585333333333,41.2071666666667,44.6653,46.5686,bh,aa,N,asp,33,voiced,-1.28872308054669,low,level,obstruent,0
F1,bhaan4,2,2,352.213,173.112933333333,172.982966666667,175.801533333333,28.5921666666667,-4.71346666666667,1.66673333333333,12.6049666666667,12.9819,10.3322666666667,12.8833333333333,12.9199333333333,0.114966666666667,59.9746333333333,52.8004,51.6791,52.1154,bh,aa,N,asp,33,voiced,-2.05745469518288,low,level,obstruent,0.1
F1,bhaan4,2,3,352.213,172.028866666667,172.4526,172.0378,30.7670666666667,-5.23223333333333,2.2159,8.77913333333333,8.74846666666667,5.35143333333333,6.15036666666667,12.0106,0.0966666666666667,63.0809333333333,55.6735333333333,54.9920333333333,56.6612333333333,bh,aa,N,asp,33,voiced,-2.11061595834829,low,level,obstruent,0.2
F1,bhaan4,2,4,352.213,174.154379310345,173.864966666667,172.818833333333,31.2323,-4.84233333333333,1.93023333333333,9.9245,10.0163666666667,4.98826666666667,7.07996666666667,11.5156666666667,0.0546,64.7867,58.0509,56.9415,58.3511,bh,aa,N,asp,33,voiced,-1.9694073651686,low,level,obstruent,0.3
F1,bhaan4,2,5,352.213,180.874033333333,181.047033333333,178.509333333333,28.9740333333333,-5.01426666666667,1.65763333333333,10.1847666666667,9.07243333333333,4.0907,6.53946666666667,18.8864,0.0547666666666667,60.866,54.9475333333333,52.1415666666667,51.7074333333333,bh,aa,N,asp,33,voiced,-1.26864007603191,low,level,obstruent,0.4
F1,bhaan4,2,6,352.213,177.7296,178.606133333333,180.800066666667,24.5539666666667,-6.34946666666667,8.44796666666667,10.7277333333333,8.68566666666667,-3.2423,-2.4611,24.0635666666667,0.0143,46.8616666666667,44.7853666666667,45.9523,47.4476,bh,aa,N,asp,33,voiced,-1.50363503588191,low,level,obstruent,0.5
F1,bhaan4,2,7,352.213,179.708433333333,178.143533333333,176.870866666667,19.18,-0.7905,-2.08146666666667,3.67186666666667,8.51396666666667,-13.4052666666667,-4.93646666666667,33.7261666666667,0.00353333333333333,39.4092333333333,46.8456333333333,49.3099333333333,50.3464333333333,bh,aa,N,asp,33,voiced,-1.54853314762819,low,level,obstruent,0.6
F1,bhaan4,2,8,352.213,181.6789,181.555666666667,181.267133333333,25.0299666666667,2.45476666666667,-5.21393333333333,3.05736666666667,13.4042,-11.8203666666667,-8.72366666666667,40.6970666666667,0.0047,46.2998,54.2517333333333,55.7528666666667,57.4174666666667,bh,aa,N,asp,33,voiced,-1.22007099903909,low,level,obstruent,0.7
F1,bhaan4,2,9,352.213,188.709266666667,189.100766666667,185.442133333333,20.7096666666667,4.2036,-4.0025,4.27923333333333,16.3854666666667,-12.9310666666667,-10.334,39.3587333333333,0.00306666666666667,44.5513333333333,50.1410666666667,52.5593,53.9283,bh,aa,N,asp,33,voiced,-0.515151968649336,low,level,obstruent,0.8
F1,bhaan4,2,10,352.213,189.280533333333,189.377633333333,190.102766666667,17.4485666666667,5.34156666666667,-3.2203,5.47693333333333,18.9058666666667,-10.9787666666667,-10.6031666666667,39.6461,0.00166666666666667,41.5598666666667,47.9136,51.7843666666667,52.6502,bh,aa,N,asp,33,voiced,-0.489823121038296,low,level,obstruent,0.9
F1,bhaan4,2,11,352.213,181.419133333333,179.896666666667,185.3958,16.4827333333333,5.72786666666667,-2.5756,5.9356,17.0309666666667,-6.0011,-8.38716666666667,36.6736,0.001,44.848,51.6108333333333,55.0131,56.0919666666667,bh,aa,N,asp,33,voiced,-1.37899305825381,low,level,obstruent,1
F1,phaang5,3,1,358.468,167.810857142857,169.143314285714,174.142914285714,17.4859142857143,2.46888571428571,5.10928571428571,22.2944857142857,29.7796285714286,23.1403714285714,13.3367714285714,14.3104285714286,0.0215714285714286,37.7110285714286,37.7604571428571,41.8650285714286,44.1072285714286,ph,aa,N,asp,34,voiceless,-2.44606068164163,high,rising,obstruent,0
F1,phaang5,3,2,358.468,153.085157894737,151.801466666667,155.528,22.0163333333333,-1.65403333333333,4.85446666666667,19.7956666666667,23.424,21.3726333333333,14.7987666666667,14.4613,0.0704333333333333,50.8484666666667,44.4623,44.2139333333333,44.6931333333333,ph,aa,N,asp,34,voiceless,-4.31878576002447,high,rising,obstruent,0.1
F1,phaang5,3,3,358.468,140.806857142857,141.3593,144.504933333333,25.9599,-3.3755,4.2275,13.9166666666667,13.3126,10.4512333333333,6.965,18.2253,0.0937,51.2983333333333,42.5411666666667,40.4702333333333,41.2860666666667,ph,aa,N,asp,34,voiceless,-5.55261290634086,high,rising,obstruent,0.2
F1,phaang5,3,4,358.468,140.769733333333,140.493566666667,139.629733333333,29.2518333333333,-3.7655,4.116,13.1402,12.7883333333333,9.94043333333333,10.5973666666667,13.5499,0.0647666666666667,59.9265333333333,51.2322666666667,48.4482666666667,48.5166666666667,ph,aa,N,asp,34,voiceless,-5.65896568219262,high,rising,obstruent,0.3
F1,phaang5,3,5,358.468,146.905578947368,148.616266666667,144.801866666667,25.6708,-3.18373333333333,3.96013333333333,15.3348333333333,13.6254333333333,11.4403666666667,7.7874,17.5516333333333,0.0523333333333333,53.4211666666667,44.1907333333333,40.7894,41.1673333333333,ph,aa,N,asp,34,voiceless,-4.68591011556151,high,rising,obstruent,0.4
F1,phaang5,3,6,358.468,163.494,161.8692,156.136433333333,22.2266,-2.01926666666667,14.8675333333333,20.2090666666667,10.1315666666667,13.9614,-4.8977,18.2041333333333,0.0252666666666667,52.3897,44.9534,42.4702333333333,43.2881666666667,ph,aa,N,asp,34,voiceless,-3.20707251793506,high,rising,obstruent,0.5
F1,phaang5,3,7,358.468,175.964033333333,176.101133333333,168.980833333333,19.9568,-3.1527,16.0851333333333,21.8418666666667,18.5281666666667,15.6705333333333,3.89463333333333,8.87186666666667,0.00796666666666667,51.4955666666667,48.0292,47.2916,48.9467666666667,ph,aa,N,asp,34,voiceless,-1.74816418990142,high,rising,obstruent,0.6
F1,phaang5,3,8,358.468,186.042333333333,187.131533333333,183.684066666667,20.8380666666667,1.5426,-3.39556666666667,14.9554,7.9592,3.8635,1.4213,21.2669,0.006,54.4390666666667,53.7828666666667,53.2617666666667,53.8565333333333,ph,aa,N,asp,34,voiceless,-0.696382284612669,high,rising,obstruent,0.7
F1,phaang5,3,9,358.468,188.7078,189.608,187.650766666667,19.8369,3.04653333333333,-9.23083333333333,8.45403333333333,7.54763333333333,2.9486,2.4591,23.5570666666667,0.0055,54.5669333333333,55.0506,54.3904,53.5525333333333,ph,aa,N,asp,34,voiceless,-0.46877648332198,high,rising,obstruent,0.8
F1,phaang5,3,10,358.468,196.644933333333,197.633866666667,192.360366666667,16.8523666666667,5.07096666666667,-10.5226333333333,7.77163333333333,9.93186666666667,2.43933333333333,6.8203,18.4846,0.00476666666666667,44.8625,44.5699333333333,47.2233,48.6843666666667,ph,aa,N,asp,34,voiceless,0.248947753852247,high,rising,obstruent,0.9
F1,phaang5,3,11,358.468,201.626333333333,202.069,200.99,16.5119,6.33906666666667,-11.5058333333333,7.88296666666667,13.5113,1.81003448275862,3.70406666666667,24.6673333333333,0.00353333333333333,47.7386,47.5284333333333,47.9495,49.6902,ph,aa,N,asp,34,voiceless,0.633161609964568,high,rising,obstruent,1
F1,phan5,2,1,363.382,167.558225806452,172.955064516129,179.269419354839,17.1702903225806,2.19283870967742,7.36016129032258,26.8944193548387,30.343,19.9074193548387,12.1841612903226,13.7265161290323,0.0344193548387097,37.7843225806452,35.0567741935484,39.3151612903226,41.2276129032258,ph,a,N,asp,34,voiceless,-2.06024740074308,high,rising,obstruent,0
F1,phan5,2,2,363.382,152.976870967742,153.155806451613,157.707483870968,25.012064516129,-3.48690322580645,4.61909677419355,14.6460322580645,16.3145483870968,9.75412903225807,8.01403225806452,18.5358064516129,0.0806774193548387,43.668064516129,36.5267419354839,36.9505483870968,37.9989677419355,ph,a,N,asp,34,voiceless,-4.16501375512906,high,rising,obstruent,0.1
F1,phan5,2,3,363.382,148.8458125,149.707290322581,149.4851,21.8373225806452,-4.1771935483871,8.49845161290323,13.0623548387097,13.2359032258065,5.63512903225806,1.74477419354839,19.9802580645161,0.0234193548387097,42.123,38.5386774193548,39.4037419354839,40.0437741935484,ph,a,N,asp,34,voiceless,-4.55928077783491,high,rising,obstruent,0.2
F1,phan5,2,4,363.382,176.000387096774,174.721903225806,173.354666666667,17.8429032258065,0.332838709677419,-1.00070967741935,7.27193548387097,11.3112580645161,0.358096774193548,8.97893548387097,19.9238387096774,0.00648387096774194,35.2823225806452,42.239935483871,46.4868064516129,47.550064516129,ph,a,N,asp,34,voiceless,-1.88428879842074,high,rising,obstruent,0.3
F1,phan5,2,5,363.382,189.330838709677,189.141258064516,183.30764516129,20.4008709677419,3.02970967741935,-5.6091935483871,3.04364516129032,11.4773548387097,4.92574193548387,10.9325806451613,22.0894516129032,0.00848387096774194,46.2767096774194,53.7804516129032,54.7773870967742,53.6595483870968,ph,a,N,asp,34,voiceless,-0.511445342609139,high,rising,obstruent,0.4
F1,phan5,2,6,363.382,202.960612903226,202.988709677419,197.71135483871,22.1770322580645,4.84696774193548,-6.76293548387097,5.13538709677419,12.1767419354839,4.95564516129032,12.0391935483871,20.7332580645161,0.00525806451612903,51.2952903225806,57.3828064516129,58.5074193548387,57.4741612903226,ph,a,N,asp,34,voiceless,0.711779318355449,high,rising,obstruent,0.5
F1,phan5,2,7,363.382,210.742806451613,210.834064516129,208.445064516129,24.3437096774194,7.21632258064516,-8.48770967741936,8.17161290322581,11.478064516129,5.56283870967742,14.1979032258065,16.942935483871,0.004,53.7696774193548,59.9331290322581,61.2958064516129,61.0481935483871,ph,a,N,asp,34,voiceless,1.36828127192565,high,rising,obstruent,0.6
F1,phan5,2,8,363.382,194.448666666667,212.212322580645,212.011967741935,22.1228709677419,7.66574193548387,-7.84361290322581,8.66664516129032,12.8206451612903,6.47525806451613,16.8483870967742,13.9416129032258,0.00332258064516129,56.1135161290323,61.4640322580645,61.6093870967742,60.5904516129032,ph,a,N,asp,34,voiceless,1.48108666654035,high,rising,obstruent,0.7
